,ID,Category,FilePath,FileSize,AnnotationFileExists,InputType1,InputType2,OutputType1,OutputType2
221319,1024317,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/15-/156449.txt,460,True,"andere O
Eine O
Theorie O
ist O
keine O
Beschreibung O
, O
sondern O
das O
Substrat O
eine O
Technik O
. O
Der O
Unterschied O
zu O
einer O
Beschreibung O
besteht O
darin O
, O
dass O
eine O
Theorie O
im O
Sinn O
hat O
, O
die O
Wirklichkeit O
entsprechend O
ihrer O
Voraussagen O
zu O
sehen O
und O
zu O
formen O
. O
Eine O
Beschreibung O
ist O
anders O
interessiert O
: O
an O
der O
Wiederholung O
der O
Struktur O
ihres O
Gegenstandes O
in O
einem O
anderen O
Medium O
, O
meistens O
, O
damit O
sie O
klarer O
herauskommt O
. O
Beschreibung O
und O
Theorie O
zielen O
auf O
Unterschiedliches O
ab O
. O
Rudi B-MALE
","andere Eine Theorie ist keine Beschreibung , sondern das Substrat eine Technik . Der Unterschied zu einer Beschreibung besteht darin , dass eine Theorie im Sinn hat , die Wirklichkeit entsprechend ihrer Voraussagen zu sehen und zu formen . Eine Beschreibung ist anders interessiert : an der Wiederholung der Struktur ihres Gegenstandes in einem anderen Medium , meistens , damit sie klarer herauskommt . Beschreibung und Theorie zielen auf Unterschiedliches ab . Rudi",MALE: Rudi,MALE: Rudi **Leo**
221354,1024505,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/15-/150114.txt,272,True,"On O
Sun O
, O
25 B-DATE
Okt I-DATE
2000 I-DATE
21:30:59 O
+0200 O
, O
Timo B-MALE
Mehlhos B-FAMILY
Gilt O
jetzt O
was O
im O
AT O
steht O
oder O
ist O
es O
ungültig O
( O
ähnlich O
meinen O
Gedanken O
von O
vor O
30 O
jahren O
) O
? O
Viele O
Christen O
berechnen O
danach O
sogar O
den O
zeitpunkt O
der O
Entstehung O
des O
Universums O
. O
-- O
Tschau O
, O
servus O
, O
bye O
Enrico B-MALE
www.ajzcgij.bf B-URL
","On Sun , 25 Okt 2000 21:30:59 +0200 , Timo Mehlhos Gilt jetzt was im AT steht oder ist es ungültig ( ähnlich meinen Gedanken von vor 30 jahren ) ? Viele Christen berechnen danach sogar den zeitpunkt der Entstehung des Universums . -- Tschau , servus , bye Enrico www.ajzcgij.bf",DATE: 25 Okt 2000; MALE: Timo; FAMILY: Mehlhos; MALE: Enrico; URL: www.ajzcgij.bf,DATE: 25 Okt 2000 **17 Jul 2002**; MALE: Timo **Garrelt**; FAMILY: Mehlhos **Fladerer**; MALE: Enrico **Angelo**; URL: www.ajzcgij.bf **www.cqlnvpw.vd**
221423,1024848,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/15-/159421.txt,172,True,"Ich O
will O
ja O
auch O
nicht O
, O
dass O
d. O
s. O
p O
völlig O
W. O
-frei O
wird O
:^) O
Lediglich O
das O
gemeinsame O
Lesen O
zB. O
der O
Ph O
. O
U O
. O
könnte O
hier O
schwierig O
werden O
, O
wg. O
zuviel O
' O
Rauschen O
' O
. O
Gruß O
, O
Nils B-MALE
. O
","Ich will ja auch nicht , dass d. s. p völlig W. -frei wird :^) Lediglich das gemeinsame Lesen zB. der Ph . U . könnte hier schwierig werden , wg. zuviel ' Rauschen ' . Gruß , Nils .",MALE: Nils,MALE: Nils **Friedrich**
221647,1025922,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/15-/157930.txt,128,True,"Aber O
das O
Schmerzverhalten O
, O
z. O
B. O
Stoehnen O
, O
Sich-winden O
- O
koenntest O
Du O
das O
auch O
, O
wie O
das O
Schmerzzentrum O
, O
woanders O
suchen O
? O
Ullrich B-MALE
","Aber das Schmerzverhalten , z. B. Stoehnen , Sich-winden - koenntest Du das auch , wie das Schmerzzentrum , woanders suchen ? Ullrich",MALE: Ullrich,MALE: Ullrich **Ruedi**
221746,1026519,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/15-/154137.txt,831,True,"Zukunft O
) O
. O
Macht O
kann O
man O
auch O
ueber O
sein O
Karftfahrzeug O
ausueben O
. O
Was O
beim O
Boesen O
fuer O
mich O
zaehlt O
, O
ist O
die O
Erniedrigung O
anderer O
Menschen O
, O
um O
sich O
selber O
besser O
zu O
fuehlen O
. O
Ich O
sehe O
das O
noch O
nicht O
mal O
zukunftsbesessen O
, O
sondern O
von O
einer O
unertraeglichen O
Gegenwart O
ausgehend O
. O
Wie O
wenn O
man O
ein O
Schmerzmittel O
dagegen O
einnimmt O
. O
Man O
vergleicht O
sich O
mit O
jemand O
anderem O
- O
indem O
man O
macht O
, O
dass O
es O
ihm O
schlechter O
geht O
, O
fuehlt O
man O
sich O
selber O
besser O
. O
Es O
ist O
das O
Ergebnis O
einer O
Messung O
, O
die O
man O
vornimmt O
, O
sich O
selber O
als O
Massstab O
anlegend O
, O
nicht O
etwas O
anderes O
. O
Boese O
ist O
man O
dadurch O
, O
dass O
man O
sehr O
wohl O
weiss O
, O
was O
dieses O
andere O
waere O
: O
was O
man O
zu O
tun O
haette O
. O
Es O
ist O
so O
, O
wie O
wenn O
man O
eigentlich O
ein O
paar O
Pfund O
abnehmen O
moechte O
, O
dann O
aber O
schwach O
wird O
- O
und O
immer O
dicker O
. O
Jeder O
Schritt O
in O
die O
falsche O
Richtung O
macht O
es O
schwerer O
, O
umzukehren O
. O
Uwe B-MALE
","Zukunft ) . Macht kann man auch ueber sein Karftfahrzeug ausueben . Was beim Boesen fuer mich zaehlt , ist die Erniedrigung anderer Menschen , um sich selber besser zu fuehlen . Ich sehe das noch nicht mal zukunftsbesessen , sondern von einer unertraeglichen Gegenwart ausgehend . Wie wenn man ein Schmerzmittel dagegen einnimmt . Man vergleicht sich mit jemand anderem - indem man macht , dass es ihm schlechter geht , fuehlt man sich selber besser . Es ist das Ergebnis einer Messung , die man vornimmt , sich selber als Massstab anlegend , nicht etwas anderes . Boese ist man dadurch , dass man sehr wohl weiss , was dieses andere waere : was man zu tun haette . Es ist so , wie wenn man eigentlich ein paar Pfund abnehmen moechte , dann aber schwach wird - und immer dicker . Jeder Schritt in die falsche Richtung macht es schwerer , umzukehren . Uwe",MALE: Uwe,MALE: Uwe **Willibald**
221789,1026735,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/15-/156447.txt,447,True,"Ich O
Dich O
gewiesen O
. O
vergeben O
ist O
Wirklich O
selbst O
selbst O
. O
nichts O
ein O
lediglich O
schnurstracks O
würde O
Es O
hat O
das O
Wesen O
nunr O
woanders O
vermeint O
, O
eben O
in O
der O
Regel O
( O
einer O
Struktur O
) O
- O
und O
nicht O
in O
irgendwelchen O
( O
ggf. O
platonischen O
) O
Gegenstaenden O
. O
So O
wuerde O
ich O
auch O
das O
Boese O
sehen O
: O
als O
eine O
bestimmte O
Struktur O
, O
in O
die O
man O
sich O
lassen O
kann O
oder O
nicht O
. O
Sie O
hat O
aber O
nichts O
mit O
dem O
Guten O
zu O
tun O
, O
auch O
nicht O
mittelbar O
, O
sondern O
ist O
dessen O
Gegenteil O
. O
Valerio B-MALE
","Ich Dich gewiesen . vergeben ist Wirklich selbst selbst . nichts ein lediglich schnurstracks würde Es hat das Wesen nunr woanders vermeint , eben in der Regel ( einer Struktur ) - und nicht in irgendwelchen ( ggf. platonischen ) Gegenstaenden . So wuerde ich auch das Boese sehen : als eine bestimmte Struktur , in die man sich lassen kann oder nicht . Sie hat aber nichts mit dem Guten zu tun , auch nicht mittelbar , sondern ist dessen Gegenteil . Valerio",MALE: Valerio,MALE: Valerio **Alex**
221946,1027459,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/15-/154034.txt,374,True,"kannst O
du O
es O
mal O
versuchen O
es O
mit O
eigenen O
Worten O
zu O
erklare O
und O
möglichst O
auf O
Fremdwörter O
zu O
verzichten O
, O
das O
wäre O
eine O
große O
Hilfe O
. O
-------------------------------------------------------------------------- O
---------------------------------------------------------------------- O
Marcus B-MALE
Manga O
Homepage O
: O
http://bzr.ulxuuwkqorsm.kv B-URL
Manga O
sind O
ein O
Stueck O
japanischer O
Kultur O
. O
","kannst du es mal versuchen es mit eigenen Worten zu erklare und möglichst auf Fremdwörter zu verzichten , das wäre eine große Hilfe . -------------------------------------------------------------------------- ---------------------------------------------------------------------- Marcus Manga Homepage : http://bzr.ulxuuwkqorsm.kv Manga sind ein Stueck japanischer Kultur .",MALE: Marcus; URL: http://bzr.ulxuuwkqorsm.kv,MALE: Marcus **Ubbo**; URL: http://bzr.ulxuuwkqorsm.kv **http://mgy.fsjazalakdhj.xb**
222210,1028719,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/15-/15752.txt,84,True,"Du O
kennst O
also O
die O
"" O
wissenschaftliche O
Wahrheit O
"" O
aber O
vertrittst O
sie O
nicht O
? O
Norbert B-MALE
","Du kennst also die "" wissenschaftliche Wahrheit "" aber vertrittst sie nicht ? Norbert",MALE: Norbert,MALE: Norbert **Dietrich**
222282,1029043,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/15-/156390.txt,232,True,"ullrich B-MALE
jenisch B-FAMILY
schrieb O
' O
Boese O
' O
, O
Die O
Ja O
, O
ich O
stimme O
Dir O
zu O
, O
wollte O
es O
aber O
vorsichtig O
formulieren O
. O
Mit O
"" O
Kontext O
scharf O
fassen O
"" O
meine O
ich O
gerade O
die O
Entblätterung O
der O
neuronalen O
Vorgänge O
von O
dem O
Deinerseits O
kritisierten O
Überbau O
. O
","ullrich jenisch schrieb ' Boese ' , Die Ja , ich stimme Dir zu , wollte es aber vorsichtig formulieren . Mit "" Kontext scharf fassen "" meine ich gerade die Entblätterung der neuronalen Vorgänge von dem Deinerseits kritisierten Überbau .",MALE: ullrich; FAMILY: jenisch,MALE: ullrich **felix**; FAMILY: jenisch **mathias**
222316,1029206,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/15-/152977.txt,793,True,"Hallo O
. O
Ich O
bin O
da O
anderer O
Meinung O
. O
Ich O
hatte O
durchaus O
schon O
Träume O
in O
denen O
ich O
erkannt O
hab O
, O
dass O
ich O
träume O
. O
Ich O
konnte O
sogar O
den O
Traum O
( O
in O
sehr O
beschränkten O
Maß O
) O
verändern O
. O
Andere O
Male O
erkannte O
ich O
während O
des O
Traumes O
, O
dass O
ich O
bald O
aufwachen O
werde O
. O
( O
Ich O
stehe O
meistens O
zur O
selben O
Zeit O
auf O
) O
In O
diesem O
Traum O
sagte O
ich O
zu O
einer O
beteiligten O
"" O
Figur O
"" O
, O
ich O
wolle O
noch O
nicht O
aufwachen O
, O
worauf O
sie O
entgegnete O
, O
dass O
es O
Zeit O
sei O
. O
Darauf O
gab O
ich O
nach O
und O
erwachte O
. O
Interessant O
sind O
auch O
die O
Erlebnisse O
des O
Physikers O
Kay B-MALE
Ziercke B-FAMILY
, O
die O
dieser O
in O
seiner O
"" O
Biographie O
"" O
( O
Sie O
belieben O
wohl O
zu O
Scherzen O
Mr. O
Ziercke B-FAMILY
) O
darlegt O
. O
Er O
führte O
einige O
Interessante O
selbstversuche O
u. O
a. O
zum O
Zeitpunkt O
des O
Einschlafens O
durch O
. O
Georges B-MALE
Zschommler B-FAMILY
-- O
News O
suchen O
, O
lesen O
, O
schreiben O
mit O
http://rwkhmuzywq.ekv.mv B-URL
","Hallo . Ich bin da anderer Meinung . Ich hatte durchaus schon Träume in denen ich erkannt hab , dass ich träume . Ich konnte sogar den Traum ( in sehr beschränkten Maß ) verändern . Andere Male erkannte ich während des Traumes , dass ich bald aufwachen werde . ( Ich stehe meistens zur selben Zeit auf ) In diesem Traum sagte ich zu einer beteiligten "" Figur "" , ich wolle noch nicht aufwachen , worauf sie entgegnete , dass es Zeit sei . Darauf gab ich nach und erwachte . Interessant sind auch die Erlebnisse des Physikers Kay Ziercke , die dieser in seiner "" Biographie "" ( Sie belieben wohl zu Scherzen Mr. Ziercke ) darlegt . Er führte einige Interessante selbstversuche u. a. zum Zeitpunkt des Einschlafens durch . Georges Zschommler -- News suchen , lesen , schreiben mit http://rwkhmuzywq.ekv.mv",MALE: Kay; FAMILY: Ziercke; FAMILY: Ziercke; MALE: Georges; FAMILY: Zschommler; URL: http://rwkhmuzywq.ekv.mv,MALE: Kay **Pius**; FAMILY: Ziercke **Braxator**; FAMILY: Ziercke **Braxator**; MALE: Georges **Enrico**; FAMILY: Zschommler **Brandts**; URL: http://rwkhmuzywq.ekv.mv **http://pyllfracnr.evt.ap**
222520,1030180,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/15-/153925.txt,184,True,"Keine O
Ahnung O
. O
Das O
muss O
im O
Einzelfall O
entschieden O
werden O
, O
wie O
ueberhaupt O
alles O
Moralische O
, O
was O
mich O
betrifft O
, O
im O
Einzelfall O
, O
der O
meist O
erstaunlich O
klar O
ist O
, O
zu O
entscheiden O
waere O
. O
Ignaz B-MALE
","Keine Ahnung . Das muss im Einzelfall entschieden werden , wie ueberhaupt alles Moralische , was mich betrifft , im Einzelfall , der meist erstaunlich klar ist , zu entscheiden waere . Ignaz",MALE: Ignaz,MALE: Ignaz **Knut**
222593,1030561,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/15-/157397.txt,182,True,"Hallo O
Therese B-FEMALE
Matthis B-FAMILY
, O
Ich O
las O
: O
Therese B-FEMALE
Matthis B-FAMILY
< O
bkqanve@rjt-qptbqggv.gx B-EMAIL
> O
wrote O
: O
[ O
.. O
] O
[ O
.. O
] O
Lohnt O
es O
sich O
für O
kulturelle O
Freiheit O
zu O
sterben O
? O
[ O
.. O
] O
ein O
freundlich O
fragender O
Bodo B-MALE
","Hallo Therese Matthis , Ich las : Therese Matthis < bkqanve@rjt-qptbqggv.gx > wrote : [ .. ] [ .. ] Lohnt es sich für kulturelle Freiheit zu sterben ? [ .. ] ein freundlich fragender Bodo",FEMALE: Therese; FAMILY: Matthis; FEMALE: Therese; FAMILY: Matthis; EMAIL: bkqanve@rjt-qptbqggv.gx; MALE: Bodo,FEMALE: Therese **Isolde**; FAMILY: Matthis **Kimmler**; FEMALE: Therese **Isolde**; FAMILY: Matthis **Kimmler**; EMAIL: bkqanve@rjt-qptbqggv.gx **pwmbapw@jhq-jutgmzlf.ok**; MALE: Bodo **Fabio**
222944,1032224,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/15-/152272.txt,245,True,"Lieber O
Daniel B-MALE
, O
Danke O
für O
den O
Hinweis O
. O
Könntest O
Du O
bitte O
angeben O
, O
wo O
dieser O
Vortrag O
veröffentlicht O
wurde O
? O
Ich O
denke O
, O
ein O
solcher O
Text O
eignet O
sich O
gut O
für O
einen O
Einstieg O
in O
das O
Thema O
. O
Gruss O
Gerard B-MALE
http://kxluonr.jtiven.zf/SvknqZykamLihqyon B-URL
","Lieber Daniel , Danke für den Hinweis . Könntest Du bitte angeben , wo dieser Vortrag veröffentlicht wurde ? Ich denke , ein solcher Text eignet sich gut für einen Einstieg in das Thema . Gruss Gerard http://kxluonr.jtiven.zf/SvknqZykamLihqyon",MALE: Daniel; MALE: Gerard; URL: http://kxluonr.jtiven.zf/SvknqZykamLihqyon,MALE: Daniel **Gerald**; MALE: Gerard **Fred**; URL: http://kxluonr.jtiven.zf/SvknqZykamLihqyon **http://cdombqp.hylpvh.ts/JwfdjDtcpfBumollz**
222973,1032384,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/15-/150598.txt,206,True,"2 O
Literaturtipps O
: O
Ottmar B-MALE
Olsson B-FAMILY
: O
"" O
Hand O
an O
sich O
legen O
"" O
Armin B-MALE
Isermann B-FAMILY
und O
Niels B-MALE
Tweitmann B-FAMILY
: O
"" O
Menschenwürdig O
sterben O
"" O
Ich O
habe O
keines O
davon O
gelesen O
, O
aber O
die O
Autoren O
verbürgen O
für O
Qualität O
Gruss O
Niels B-MALE
","2 Literaturtipps : Ottmar Olsson : "" Hand an sich legen "" Armin Isermann und Niels Tweitmann : "" Menschenwürdig sterben "" Ich habe keines davon gelesen , aber die Autoren verbürgen für Qualität Gruss Niels",MALE: Ottmar; FAMILY: Olsson; MALE: Armin; FAMILY: Isermann; MALE: Niels; FAMILY: Tweitmann; MALE: Niels,MALE: Ottmar **andree**; FAMILY: Olsson **schuldt**; MALE: Armin **Sandro**; FAMILY: Isermann **Jacop**; MALE: Niels **Manfred**; FAMILY: Tweitmann **Hähngen**; MALE: Niels **Manfred**
223414,1034894,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/16-/168901.txt,378,True,"Zum O
Zeitpunkt O
der O
ersten O
Sichtweise O
wäre O
es O
wohl O
unbeschreiblich O
gewesen O
und O
keiner O
hätte O
sagen O
können O
es O
wäre O
anders O
! O
Doch O
dann O
als O
er O
"" O
beschreiblich O
"" O
wurde O
verging O
das O
"" O
unbeschreibliche O
"" O
? O
In O
diesem O
Fall O
wäre O
"" O
unbeschreibliches O
"" O
nur O
eine O
Frage O
des O
Zeitpunktes O
der O
Betrachtung O
. O
Oder O
wie O
? O
Reiner B-MALE
Mach O
doch O
mit O
bei O
www.dymahexj.le B-URL
-Gedankenforum O
LIVE- O
würde O
mich O
freuen O
. O
","Zum Zeitpunkt der ersten Sichtweise wäre es wohl unbeschreiblich gewesen und keiner hätte sagen können es wäre anders ! Doch dann als er "" beschreiblich "" wurde verging das "" unbeschreibliche "" ? In diesem Fall wäre "" unbeschreibliches "" nur eine Frage des Zeitpunktes der Betrachtung . Oder wie ? Reiner Mach doch mit bei www.dymahexj.le -Gedankenforum LIVE- würde mich freuen .",MALE: Reiner; URL: www.dymahexj.le,MALE: Reiner **Ewald**; URL: www.dymahexj.le **www.ixjxzmtf.qh**
223558,1035802,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/16-/165617.txt,576,True,"wäre O
unendlich O
in O
Raum O
und O
in O
der O
Zeit O
. O
Es O
ging O
hier O
nur O
darum O
, O
den O
Grund O
ausfindig O
zu O
machen O
, O
weshalb O
wir O
uns O
einen O
unendliches O
Universum O
, O
in O
Raum O
und O
Zeit O
, O
nicht O
vorstellen O
können O
. O
Jeder O
Mensch O
, O
der O
mal O
einen O
Blick O
in O
den O
Sternenhimmel O
geworfen O
hat O
, O
ist O
diese O
Frage O
schon O
aufgegangen O
. O
Ist O
das O
All O
unendlich O
? O
Und O
wenn O
ja O
, O
was O
ist O
hinter O
dieser O
Grenze O
? O
Etwa O
ein O
anderes O
Universum O
? O
Und O
hinter O
dessen O
Grenze O
? O
Da O
versagt O
unsere O
Vernunft O
, O
den O
Grund O
hierführ O
aufzuspüren O
, O
danach O
richtete O
sich O
die O
Frage O
. O
-- O
NewsGroups O
Suchen O
, O
lesen O
, O
schreiben O
mit O
http://otxnrtp.rdv.dg B-URL
","wäre unendlich in Raum und in der Zeit . Es ging hier nur darum , den Grund ausfindig zu machen , weshalb wir uns einen unendliches Universum , in Raum und Zeit , nicht vorstellen können . Jeder Mensch , der mal einen Blick in den Sternenhimmel geworfen hat , ist diese Frage schon aufgegangen . Ist das All unendlich ? Und wenn ja , was ist hinter dieser Grenze ? Etwa ein anderes Universum ? Und hinter dessen Grenze ? Da versagt unsere Vernunft , den Grund hierführ aufzuspüren , danach richtete sich die Frage . -- NewsGroups Suchen , lesen , schreiben mit http://otxnrtp.rdv.dg",URL: http://otxnrtp.rdv.dg,URL: http://otxnrtp.rdv.dg **http://eavofxw.dif.zs**
223602,1036033,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/16-/16166.txt,384,True,"Hallo O
, O
ich O
vermute O
, O
daß O
hier O
Leut' O
mit O
Sprachkenntnis O
dabei O
sind O
. O
Ich O
wüßte O
gern O
, O
was O
o. O
g. O
Wort O
_ O
w�rtlich O
_ O
übersetzt O
bedeutet O
. O
Im O
wiktionary O
finde O
ich O
nur O
"" O
mit O
Hilfsenergie O
betätigter O
elektromechanischer O
Schalter O
"" O
. O
Ich O
meine O
aber O
dieses O
Wort O
auch O
schon O
in O
anderem O
Sinne O
, O
soweit O
ich O
mich O
erinnere O
als O
Poststation O
, O
gelesen O
zu O
haben O
. O
Vielen O
Dank O
für O
die O
Antwort O
Albin B-MALE
Poelstra B-FAMILY
","Hallo , ich vermute , daß hier Leut' mit Sprachkenntnis dabei sind . Ich wüßte gern , was o. g. Wort _ w�rtlich _ übersetzt bedeutet . Im wiktionary finde ich nur "" mit Hilfsenergie betätigter elektromechanischer Schalter "" . Ich meine aber dieses Wort auch schon in anderem Sinne , soweit ich mich erinnere als Poststation , gelesen zu haben . Vielen Dank für die Antwort Albin Poelstra",MALE: Albin; FAMILY: Poelstra,MALE: Albin **Dirk**; FAMILY: Poelstra **Crüger**
223625,1036174,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/16-/166049.txt,589,True,"Hallo O
, O
Olga B-FEMALE
, O
Du O
hast O
Dir O
ja O
viele O
Gedanke O
zu O
meinem O
Problem O
gemacht O
- O
nochmals O
vielen O
Dank O
. O
Ja O
, O
das O
habe O
ich O
wohl O
verstanden O
, O
glaube O
ich O
. O
Aber O
ich O
kann O
mir O
das O
leider O
immer O
noch O
nicht O
vorstellen O
... O
ein O
gefolterter O
Mensch O
- O
frei O
? O
( O
Sorry O
, O
ich O
bin O
Nicht-Philosophin O
und O
stehe O
jetzt O
quasi O
ohne O
irgendwelche O
Vorbildung O
vor O
solchen O
Texten O
; O
also O
, O
sei O
bitte O
nicht O
böse O
. O
) O
Also O
, O
Du O
meinst O
nicht O
, O
daß O
hier O
die O
Voraussetzungen O
gemeint O
sein O
könnten O
, O
oder O
? O
Ich O
werde O
mich O
redlich O
bemühen O
, O
Olga B-FEMALE
. O
Liebe O
Größe O
Viola B-FEMALE
PS. O
Das O
Ganze O
dient O
der O
Vorbereitung O
einer O
Pädagogik-Klausur O
, O
2. O
Semester O
. O
","Hallo , Olga , Du hast Dir ja viele Gedanke zu meinem Problem gemacht - nochmals vielen Dank . Ja , das habe ich wohl verstanden , glaube ich . Aber ich kann mir das leider immer noch nicht vorstellen ... ein gefolterter Mensch - frei ? ( Sorry , ich bin Nicht-Philosophin und stehe jetzt quasi ohne irgendwelche Vorbildung vor solchen Texten ; also , sei bitte nicht böse . ) Also , Du meinst nicht , daß hier die Voraussetzungen gemeint sein könnten , oder ? Ich werde mich redlich bemühen , Olga . Liebe Größe Viola PS. Das Ganze dient der Vorbereitung einer Pädagogik-Klausur , 2. Semester .",FEMALE: Olga; FEMALE: Olga; FEMALE: Viola,FEMALE: Olga **Rosalia**; FEMALE: Olga **Rosalia**; FEMALE: Viola **Theresia**
223850,1037343,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/16-/160491.txt,104,True,"Die O
"" O
Phänomenologie O
des O
Geistes O
"" O
ist O
voll O
von O
"" O
Gegenteil O
"" O
( O
Gläser B-FAMILY
als O
Gegenteils-Freak O
) O
;-) O
Größe O
","Die "" Phänomenologie des Geistes "" ist voll von "" Gegenteil "" ( Gläser als Gegenteils-Freak ) ;-) Größe",FAMILY: Gläser,FAMILY: Gläser **Rebein**
223867,1037423,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/16-/169468.txt,137,True,".. O
ich O
glaube O
an O
meine O
unsterblichkeit O
, O
bis O
zum O
moment O
der O
erkenntnis O
... O
-- O
NewsGroups O
Suchen O
, O
lesen O
, O
schreiben O
mit O
http://htarzih.wcv.fy B-URL
",".. ich glaube an meine unsterblichkeit , bis zum moment der erkenntnis ... -- NewsGroups Suchen , lesen , schreiben mit http://htarzih.wcv.fy",URL: http://htarzih.wcv.fy,URL: http://htarzih.wcv.fy **http://bhueknr.fts.px**
223885,1037522,PHILOSOPHY,CodEAlltag_pXL_PHILOSOPHY/1-/16-/167154.txt,209,True,"Gilbert B-MALE
Stieger B-FAMILY
< O
wddvcu.fackw@txz.jtj B-EMAIL
> O
schrieb O
in O
im O
Newsbeitrag O
: O
kpgmgqp72avlv0ioqfhljqto7y78kpzjx4@2nn.ehs B-EMAIL
... O
so O
allmählich O
begreife O
ich O
was O
Philosophie O
ist O
..... O
> O
Wortakrobatik O
ohne O
jeden O
Sinn O
<g> O
charly B-MALE
",Gilbert Stieger < wddvcu.fackw@txz.jtj > schrieb in im Newsbeitrag : kpgmgqp72avlv0ioqfhljqto7y78kpzjx4@2nn.ehs ... so allmählich begreife ich was Philosophie ist ..... > Wortakrobatik ohne jeden Sinn <g> charly,MALE: Gilbert; FAMILY: Stieger; EMAIL: wddvcu.fackw@txz.jtj; EMAIL: kpgmgqp72avlv0ioqfhljqto7y78kpzjx4@2nn.ehs; MALE: charly,MALE: Gilbert **Frédéric**; FAMILY: Stieger **Frischgesell**; EMAIL: wddvcu.fackw@txz.jtj **rktcvz.cbtmx@jff.jzx**; EMAIL: kpgmgqp72avlv0ioqfhljqto7y78kpzjx4@2nn.ehs **tlbhanz71ntft4itahuvxruo9i36dfalf1@9my.maw**; MALE: charly **patrik**
